log_id,operation_type,changed_at,order_id,user_id,status,total_amount,updated_at
71,INSERT,2026-05-19 14:57:24.018225,41,101,Pending,120.5,2026-05-10 08:15:00
72,INSERT,2026-05-19 14:57:24.018225,42,102,Completed,450.0,2026-05-10 09:30:00
73,INSERT,2026-05-19 14:57:24.018225,43,103,Cancelled,75.99,2026-05-10 10:05:00
74,INSERT,2026-05-19 14:57:24.018225,44,104,Completed,999.99,2026-05-11 11:20:00
75,INSERT,2026-05-19 14:57:24.018225,45,105,Pending,210.75,2026-05-11 13:45:00
76,INSERT,2026-05-19 14:57:24.018225,46,101,Shipped,330.4,2026-05-12 14:10:00
77,INSERT,2026-05-19 14:57:24.018225,47,106,Completed,89.9,2026-05-12 15:25:00
78,INSERT,2026-05-19 14:57:24.018225,48,107,Pending,560.0,2026-05-13 16:50:00
79,INSERT,2026-05-19 14:57:24.018225,49,108,Returned,145.3,2026-05-14 18:00:00
80,INSERT,2026-05-19 14:57:24.018225,50,109,Completed,720.15,2026-05-15 19:35:00
71,INSERT,2026-05-19 14:57:24.018225,41,101,Pending,120.5,2026-05-10 08:15:00
72,INSERT,2026-05-19 14:57:24.018225,42,102,Completed,450.0,2026-05-10 09:30:00
73,INSERT,2026-05-19 14:57:24.018225,43,103,Cancelled,75.99,2026-05-10 10:05:00
74,INSERT,2026-05-19 14:57:24.018225,44,104,Completed,999.99,2026-05-11 11:20:00
75,INSERT,2026-05-19 14:57:24.018225,45,105,Pending,210.75,2026-05-11 13:45:00
76,INSERT,2026-05-19 14:57:24.018225,46,101,Shipped,330.4,2026-05-12 14:10:00
77,INSERT,2026-05-19 14:57:24.018225,47,106,Completed,89.9,2026-05-12 15:25:00
78,INSERT,2026-05-19 14:57:24.018225,48,107,Pending,560.0,2026-05-13 16:50:00
79,INSERT,2026-05-19 14:57:24.018225,49,108,Returned,145.3,2026-05-14 18:00:00
80,INSERT,2026-05-19 14:57:24.018225,50,109,Completed,720.15,2026-05-15 19:35:00
81,UPDATE,2026-05-19 15:23:41.055486,44,104,Completed,2242.0,2026-05-19 15:24:30.000309
81,UPDATE,2026-05-19 15:23:41.055486,44,104,Completed,2242.0,2026-05-19 15:24:30.000309
82,UPDATE,2026-05-19 15:24:24.174768,41,101,Pending,224.0,2026-05-19 15:24:24.174768
82,UPDATE,2026-05-19 15:24:24.174768,41,101,Pending,224.0,2026-05-19 15:24:24.174768
83,UPDATE,2026-05-19 15:24:30.000309,44,104,Completed,2242.0,2026-05-19 15:24:30.000309
83,UPDATE,2026-05-19 15:24:30.000309,44,104,Completed,2242.0,2026-05-19 15:24:30.000309
